8.377291e-10 -8.020769e-03
8.473581e-10 2.516384e-02
8.569872e-10 6.253592e-02
8.666163e-10 1.006197e-01
8.762453e-10 1.358117e-01
8.858744e-10 1.647412e-01
8.955035e-10 1.846590e-01
9.051325e-10 1.937882e-01
9.147616e-10 1.915690e-01
9.243907e-10 1.787395e-01
9.340198e-10 1.572168e-01
9.436488e-10 1.297861e-01
9.532779e-10 9.964601e-02
9.629070e-10 6.988899e-02
9.725360e-10 4.301560e-02
9.821651e-10 2.057948e-02
9.917942e-10 3.034540e-03
1.001423e-09 -1.018621e-02
1.011052e-09 -2.038344e-02
1.020681e-09 -2.916457e-02
1.030310e-09 -3.797500e-02
1.039940e-09 -4.769542e-02
1.049569e-09 -5.839583e-02
1.059198e-09 -6.929803e-02
1.068827e-09 -7.894863e-02
1.078456e-09 -8.555851e-02
1.088085e-09 -8.742765e-02
1.097714e-09 -8.335808e-02
1.107343e-09 -7.296654e-02
1.116972e-09 -5.683386e-02
1.126601e-09 -3.646496e-02
1.136230e-09 -1.407337e-02
1.145859e-09 7.761064e-03
1.155488e-09 2.649279e-02
1.165117e-09 3.999708e-02
1.174746e-09 4.687788e-02
1.184376e-09 4.665069e-02
1.194005e-09 3.977990e-02
1.203634e-09 2.757576e-02
1.213263e-09 1.197478e-02
1.222892e-09 -4.757271e-03
1.232521e-09 -2.035154e-02
1.242150e-09 -3.284399e-02
1.251779e-09 -4.082449e-02
1.261408e-09 -4.359479e-02
1.271037e-09 -4.121773e-02
1.280666e-09 -3.445834e-02
1.290295e-09 -2.463048e-02
1.299924e-09 -1.337383e-02
1.309553e-09 -2.397503e-03
1.319183e-09 6.770016e-03
1.328812e-09 1.298982e-02
1.338441e-09 1.565208e-02
1.348070e-09 1.472805e-02
1.357699e-09 1.073321e-02
1.367328e-09 4.613164e-03
1.376957e-09 -2.427571e-03
1.386586e-09 -9.124602e-03
1.396215e-09 -1.434757e-02
1.405844e-09 -1.726118e-02
1.415473e-09 -1.743260e-02
1.425102e-09 -1.487198e-02
1.434731e-09 -1.000474e-02
1.444360e-09 -3.585345e-03
1.453990e-09 3.431742e-03
1.463619e-09 1.004320e-02
1.473248e-09 1.534539e-02
1.482877e-09 1.865925e-02
1.492506e-09 1.961627e-02
1.502135e-09 1.819502e-02
1.511764e-09 1.470553e-02
1.521393e-09 9.727915e-03
1.531022e-09 4.016353e-03
1.540651e-09 -1.616404e-03
1.550280e-09 -6.415662e-03
1.559909e-09 -9.785690e-03
1.569538e-09 -1.136249e-02
1.579167e-09 -1.105003e-02
1.588796e-09 -9.016626e-03
1.598426e-09 -5.655215e-03
1.608055e-09 -1.515724e-03
1.617684e-09 2.779596e-03
1.627313e-09 6.625096e-03
1.636942e-09 9.512281e-03
1.646571e-09 1.109211e-02
1.656200e-09 1.121220e-02
1.665829e-09 9.925492e-03
1.675458e-09 7.470828e-03
1.685087e-09 4.230296e-03
1.694716e-09 6.699676e-04
1.704345e-09 -2.727231e-03
1.713974e-09 -5.527053e-03
1.723603e-09 -7.399119e-03
1.733233e-09 -8.155014e-03
1.742862e-09 -7.764999e-03
1.752491e-09 -6.352194e-03
1.762120e-09 -4.166396e-03
1.771749e-09 -1.542514e-03
1.781378e-09 1.149600e-03
1.791007e-09 3.556336e-03
1.800636e-09 5.385360e-03
1.810265e-09 6.438848e-03
1.819894e-09 6.631610e-03
1.829523e-09 5.993182e-03
1.839152e-09 4.655177e-03
1.848781e-09 2.827032e-03
1.858410e-09 7.644636e-04
1.868040e-09 -1.264878e-03
1.877669e-09 -3.014375e-03
1.887298e-09 -4.286360e-03
1.896927e-09 -4.952303e-03
1.906556e-09 -4.963767e-03
1.916185e-09 -4.353435e-03
1.925814e-09 -3.226593e-03
1.935443e-09 -1.744612e-03
1.945072e-09 -1.027250e-04
1.954701e-09 1.495152e-03
1.964330e-09 2.861337e-03
1.973959e-09 3.845846e-03
1.983588e-09 4.352010e-03
1.993217e-09 4.344699e-03
2.002846e-09 3.850517e-03
2.012476e-09 2.950654e-03
2.022105e-09 1.768081e-03
2.031734e-09 4.510271e-04
2.041363e-09 -8.450122e-04
2.050992e-09 -1.974479e-03
2.060621e-09 -2.816546e-03
2.070250e-09 -3.286446e-03
2.079879e-09 -3.342558e-03
2.089508e-09 -2.988922e-03
2.099137e-09 -2.273495e-03
2.108766e-09 -1.282306e-03
2.118395e-09 -1.300193e-04
2.128024e-09 1.052293e-03
2.137653e-09 2.130827e-03
2.147283e-09 2.983458e-03
2.156912e-09 3.512940e-03
2.166541e-09 3.657897e-03
2.176170e-09 3.399694e-03
2.185799e-09 2.765418e-03
2.195428e-09 1.824962e-03
2.205057e-09 6.840417e-04
2.214686e-09 -5.279204e-04
2.224315e-09 -1.671915e-03
2.233944e-09 -2.616359e-03
2.243573e-09 -3.252658e-03
2.253202e-09 -3.509932e-03
2.262831e-09 -3.365470e-03
2.272460e-09 -2.850957e-03
2.282090e-09 -2.052500e-03
2.291719e-09 -1.104647e-03
2.301348e-09 -1.790837e-04
2.310977e-09 5.322765e-04
2.320606e-09 8.363822e-04
2.330235e-09 5.598603e-04
2.339864e-09 -4.320970e-04
2.349493e-09 -2.219896e-03
2.359122e-09 -4.819389e-03
2.368751e-09 -8.178275e-03
2.378380e-09 -1.217837e-02
2.388009e-09 -1.664425e-02
2.397638e-09 -2.135533e-02
2.407267e-09 -2.605988e-02
2.416896e-09 -3.048876e-02
2.426526e-09 -3.436675e-02
2.436155e-09 -3.742097e-02
2.445784e-09 -3.938553e-02
2.455413e-09 -4.000488e-02
2.465042e-09 -3.903714e-02
2.474671e-09 -3.626013e-02
2.484300e-09 -3.148344e-02
2.493929e-09 -2.456791e-02
2.503558e-09 -1.545255e-02
2.513187e-09 -4.188453e-03
2.522816e-09 9.025812e-03
2.532445e-09 2.381183e-02
2.542074e-09 3.959179e-02
2.551703e-09 5.558709e-02
2.561333e-09 7.084424e-02
2.570962e-09 8.429039e-02
2.580591e-09 9.481905e-02
2.590220e-09 1.013992e-01
2.599849e-09 1.031979e-01
2.609478e-09 9.969961e-02
2.619107e-09 9.080405e-02
2.628736e-09 7.688537e-02
2.638365e-09 5.879799e-02
2.647994e-09 3.782205e-02
2.657623e-09 1.554905e-02
2.667252e-09 -6.278903e-03
2.676881e-09 -2.595840e-02
2.686510e-09 -4.201475e-02
2.696140e-09 -5.336512e-02
2.705769e-09 -5.943130e-02
2.715398e-09 -6.018439e-02
2.725027e-09 -5.611660e-02
2.734656e-09 -4.814656e-02
2.744285e-09 -3.747692e-02
2.753914e-09 -2.542899e-02
2.763543e-09 -1.328230e-02
2.773172e-09 -2.144109e-03
2.782801e-09 7.135846e-03
2.792430e-09 1.399890e-02
2.802059e-09 1.816540e-02
2.811688e-09 1.959019e-02
2.821317e-09 1.840483e-02
2.830946e-09 1.486409e-02
2.840576e-09 9.307675e-03
2.850205e-09 2.143286e-03
2.859834e-09 -6.154542e-03
2.869463e-09 -1.503968e-02
2.879092e-09 -2.389640e-02
2.888721e-09 -3.205888e-02
